0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0108
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0109
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0110
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0111
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0112
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0113
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0114
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0115
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0116
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0117
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0118
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0119
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0120
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0121
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0122
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0123
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0124
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0125
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0126
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0127
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0128
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0129
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0130
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0131
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0132
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0133
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0134
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0135
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0136
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0137
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0138
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0139
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0140
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0141
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0142
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0143
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0144
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0145
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0146
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0147
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0148
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0149
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0150
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0151
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0152
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0153
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0154
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0155
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0156
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0157
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0158
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0159
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0160
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0161
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0162
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0163
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0164
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0165
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0166
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0167
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0168
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0169
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0170
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0171
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0172
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0173
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0174
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0175
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0176
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0177
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0178
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0179
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0180
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0181
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0182
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0183
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0184
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0185
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0186
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0187
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0188
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0189
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0190
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0191
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0192
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0193
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0194
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0195
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0196
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0197
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0198
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0199
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0200
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0201
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0202
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0203
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0204
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0205
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0206
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0207
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0208
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0209
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0210
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0211
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0212
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0213
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0214
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0215
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0216
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0217
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0218
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0219
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0220
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0221
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0222
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0223
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0224
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0225
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0226
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0227
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0228
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0229
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0230
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0231
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0232
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0233
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0234
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0235
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0236
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0237
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0238
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0239
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0240
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0241
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0242
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0243
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0244
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0245
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0246
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0247
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0248
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0249
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0250
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0251
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0252
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0253
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0254
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0255
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0256
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0257
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0258
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0259
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0260
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0261
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0262
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0263
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0264
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0265
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0266
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0267
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0268
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0269
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0270
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0271
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0272
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0273
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0274
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0275
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0276
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0277
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0278
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0279
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0280
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0281
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0282
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0283
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0284
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0285
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0286
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0287
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0288
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0289
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0290
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0291
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0292
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0293
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0294
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0295
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0296
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0297
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0298
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0299
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0300
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0301
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0302
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0303
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0304
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0305
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0306
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0307
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0308
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0309
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0310
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0311
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0312
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0313
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0314
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0315
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0316
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0317
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0318
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0319
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0320
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0321
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0322
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0323
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0324
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0325
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0326
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0327
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0328
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0329
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0330
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0331
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0332
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0333
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0334
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0335
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0336
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0337
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0338
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0339
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0340
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0341
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0342
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0343
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0344
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0345
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0346
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0347
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0348
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0349
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0350
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0351
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0352
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0353
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0354
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0355
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0356
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0357
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0358
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0359
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0360
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0361
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0362
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0363
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0364
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0365
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0366
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0367
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0368
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0369
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0370
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0371
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0372
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0373
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0374
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0375
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0376
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0377
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0378
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0379
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0380
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0381
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0382
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0383
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0384
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0385
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0386
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0387
0.0, 1.0, 0.1, 0.1, 8.0, SKS, 1, TW0388
