0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0001, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0179, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0180, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0181, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0182, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0183, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0184, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0185, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0186, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0187, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0188, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0189, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0190, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0191, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0192, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0193, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0194, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0195, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0196, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0197, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0198, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0199, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0200, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0201, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0202, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0203, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0204, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0205, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0206, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0207, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0208, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0209, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0210, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0211, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0212, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0213, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0214, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0215, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0216, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0217, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0218, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0219, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0220, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0221, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0222, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0223, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0224, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0225, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0226, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0227, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0228, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0229, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0230, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0231, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0232, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0233, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0234, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0235, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0236, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0237, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0238, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0239, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0240, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0241, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0242, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0243, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0244, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0245, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0246, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0247, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0248, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0249, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0250, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0251, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0252, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0253, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0254, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0255, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0256, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0257, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0258, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0259, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0260, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0261, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0262, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0263, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0264, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0265, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0266, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0267, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0268, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0269, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0270, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0271, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0272, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0273, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0274, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0275, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0276, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0277, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0278, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0279, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0280, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0281, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0282, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0283, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0284, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0285, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0286, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0287, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0288, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0289, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0290, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0291, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0292, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0293, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0294, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0295, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0296, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0297, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0298, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0299, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0300, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0301, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0302, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0303, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0304, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0305, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0306, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0307, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0308, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0309, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0310, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0311, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0312, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0313, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0314, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0315, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0316, ???, 0.0
0.0, 0.0, 0.1, 0.1, 8.0, SKS, 1, TW0317, ???, 0.0
